datetime,open,high,low,close,volume
2024-02-22 10:30:00,16865,16888,16848,16870,1671
2024-02-22 10:35:00,16872,16877,16857,16862,1132
2024-02-22 10:40:00,16862,16875,16846,16859,744
2024-02-22 10:45:00,16859,16867,16852,16859,2176
2024-02-22 10:50:00,16861,16870,16854,16862,399
2024-02-22 10:55:00,16862,16865,16859,16862,461
2024-02-22 11:00:00,16862,16864,16853,16855,2192
2024-02-22 11:05:00,16856,16859,16851,16854,945
2024-02-22 11:10:00,16854,16868,16835,16848,1353
2024-02-22 11:15:00,16848,16876,16826,16854,601
2024-02-22 11:20:00,16853,16857,16849,16853,563
2024-02-22 11:25:00,16851,16876,16837,16862,250
2024-02-22 11:30:00,16860,16864,16854,16858,459
2024-02-22 11:35:00,16855,16867,16853,16864,1016
2024-02-22 11:40:00,16863,16882,16852,16871,409
2024-02-22 11:45:00,16870,16871,16865,16866,1780
2024-02-22 11:50:00,16866,16874,16863,16871,331
2024-02-22 11:55:00,16870,16875,16864,16869,2291
2024-02-22 12:00:00,16864,16872,16858,16866,551
2024-02-22 12:05:00,16869,16869,16864,16864,519
2024-02-22 12:10:00,16866,16884,16841,16858,581
2024-02-22 12:15:00,16859,16874,16854,16869,501
2024-02-22 12:20:00,16873,16880,16869,16876,656
2024-02-22 12:25:00,16874,16880,16871,16877,921
2024-02-22 12:30:00,16880,16881,16872,16874,2225
2024-02-22 12:35:00,16872,16878,16868,16875,386
2024-02-22 12:40:00,16875,16879,16865,16868,518
2024-02-22 12:45:00,16866,16877,16849,16860,1328
2024-02-22 12:50:00,16860,16876,16839,16855,878
2024-02-22 12:55:00,16855,16866,16851,16861,552
2024-02-22 13:00:00,16861,16864,16858,16862,1411
2024-02-22 13:05:00,16863,16881,16853,16871,1124
2024-02-22 13:10:00,16871,16887,16853,16870,245
2024-02-22 13:15:00,16869,16882,16857,16871,517
2024-02-22 13:20:00,16870,16876,16862,16868,334
2024-02-22 13:25:00,16870,16882,16855,16867,1539
2024-02-22 13:30:00,16866,16870,16851,16856,273
2024-02-22 13:35:00,16857,16870,16848,16860,278
2024-02-22 13:40:00,16863,16865,16858,16860,261
2024-02-23 08:45:00,16857,16869,16849,16862,1124
2024-02-23 08:50:00,16864,16880,16841,16857,1583
2024-02-23 08:55:00,16861,16866,16858,16862,1322
2024-02-23 09:00:00,16863,16872,16856,16864,271
2024-02-23 09:05:00,16866,16877,16856,16868,548
2024-02-23 09:10:00,16870,16878,16864,16871,1225
2024-02-23 09:15:00,16871,16877,16864,16870,227
2024-02-23 09:20:00,16870,16877,16865,16872,389
2024-02-23 09:25:00,16870,16882,16851,16863,838
2024-02-23 09:30:00,16863,16876,16845,16858,661
2024-02-23 09:35:00,16859,16868,16847,16856,572
2024-02-23 09:40:00,16857,16863,16854,16860,298
2024-02-23 09:45:00,16862,16878,16845,16861,1392
2024-02-23 09:50:00,16860,16865,16857,16862,1042
2024-02-23 09:55:00,16861,16886,16841,16866,499
2024-02-23 10:00:00,16870,16879,16860,16869,785
2024-02-23 10:05:00,16869,16875,16865,16872,526
2024-02-23 10:10:00,16872,16875,16865,16868,317
2024-02-23 10:15:00,16867,16885,16850,16868,1495
2024-02-23 10:20:00,16866,16889,16845,16868,380
2024-02-23 10:25:00,16871,16873,16865,16867,1901
2024-02-23 10:30:00,16866,16874,16860,16868,2711
2024-02-23 10:35:00,16866,16888,16852,16873,1264
2024-02-23 10:40:00,16872,16875,16868,16870,804
2024-02-23 10:45:00,16866,16873,16866,16873,317
2024-02-23 10:50:00,16872,16888,16856,16872,410
2024-02-23 10:55:00,16871,16887,16862,16878,914
2024-02-23 11:00:00,16880,16885,16875,16880,1249
2024-02-23 11:05:00,16879,16883,16878,16883,376
2024-02-23 11:10:00,16884,16886,16876,16878,326
2024-02-23 11:15:00,16881,16894,16862,16875,350
2024-02-23 11:20:00,16877,16881,16866,16870,1944
2024-02-23 11:25:00,16870,16876,16869,16875,1454
2024-02-23 11:30:00,16875,16880,16872,16878,513
2024-02-23 11:35:00,16875,16902,16853,16881,1269
2024-02-23 11:40:00,16880,16891,16870,16881,496
2024-02-23 11:45:00,16879,16894,16871,16885,480
2024-02-23 11:50:00,16887,16906,16868,16887,614
2024-02-23 11:55:00,16892,16894,16889,16890,235
2024-02-23 12:00:00,16891,16893,16888,16890,396
2024-02-23 12:05:00,16886,16890,16886,16890,1546
2024-02-23 12:10:00,16889,16894,16886,16891,343
2024-02-23 12:15:00,16891,16897,16890,16895,388
2024-02-23 12:20:00,16895,16907,16878,16890,547
2024-02-23 12:25:00,16889,16898,16883,16892,1269
2024-02-23 12:30:00,16893,16895,16891,16893,456
2024-02-23 12:35:00,16891,16892,16888,16889,1094
2024-02-23 12:40:00,16888,16897,16879,16888,1450
2024-02-23 12:45:00,16890,16894,16884,16889,340
2024-02-23 12:50:00,16887,16894,16880,16888,255
2024-02-23 12:55:00,16889,16894,16882,16888,325
2024-02-23 13:00:00,16885,16898,16873,16887,279
2024-02-23 13:05:00,16890,16891,16886,16886,596
2024-02-23 13:10:00,16885,16893,16878,16887,1571
2024-02-23 13:15:00,16886,16895,16882,16891,967
2024-02-23 13:20:00,16892,16899,16880,16888,259
2024-02-23 13:25:00,16887,16904,16869,16886,818
2024-02-23 13:30:00,16886,16888,16886,16888,676
2024-02-23 13:35:00,16889,16892,16883,16886,785
2024-02-23 13:40:00,16888,16892,16878,16882,326
2024-02-26 08:45:00,16884,16900,16861,16877,1625
2024-02-26 08:50:00,16876,16890,16867,16881,394
2024-02-26 08:55:00,16881,16890,16874,16883,1475
2024-02-26 09:00:00,16888,16891,16886,16889,219
2024-02-26 09:05:00,16891,16900,16874,16882,224
2024-02-26 09:10:00,16880,16888,16873,16881,638
2024-02-26 09:15:00,16881,16894,16867,16880,702
2024-02-26 09:20:00,16879,16887,16877,16885,284
2024-02-26 09:25:00,16884,16895,16877,16888,239
2024-02-26 09:30:00,16885,16898,16875,16888,898
2024-02-26 09:35:00,16888,16894,16883,16889,1049
2024-02-26 09:40:00,16893,16904,16875,16886,358
2024-02-26 09:45:00,16887,16895,16878,16886,2681
2024-02-26 09:50:00,16881,16894,16876,16890,370
2024-02-26 09:55:00,16892,16897,16880,16886,2051
2024-02-26 10:00:00,16888,16891,16885,16888,1963
2024-02-26 10:05:00,16888,16908,16867,16887,794
2024-02-26 10:10:00,16889,16890,16883,16885,403
2024-02-26 10:15:00,16883,16890,16880,16887,1164
2024-02-26 10:20:00,16886,16893,16876,16883,405
2024-02-26 10:25:00,16886,16886,16880,16880,829
2024-02-26 10:30:00,16879,16900,16857,16878,550
2024-02-26 10:35:00,16874,16882,16871,16879,1907
2024-02-26 10:40:00,16879,16893,16869,16883,1402
2024-02-26 10:45:00,16883,16892,16876,16884,374
2024-02-26 10:50:00,16887,16894,16877,16885,1351
2024-02-26 10:55:00,16885,16887,16882,16885,368
2024-02-26 11:00:00,16884,16888,16881,16885,1018
2024-02-26 11:05:00,16887,16888,16882,16883,276
2024-02-26 11:10:00,16883,16889,16882,16887,240
2024-02-26 11:15:00,16885,16888,16884,16886,1072
2024-02-26 11:20:00,16889,16906,16866,16884,539
2024-02-26 11:25:00,16884,16890,16879,16885,798
2024-02-26 11:30:00,16885,16887,16884,16886,281
2024-02-26 11:35:00,16886,16894,16882,16890,1067
2024-02-26 11:40:00,16888,16894,16884,16889,479
2024-02-26 11:45:00,16888,16906,16865,16882,940
2024-02-26 11:50:00,16882,16895,16865,16878,238
2024-02-26 11:55:00,16877,16878,16876,16877,306
2024-02-26 12:00:00,16880,16885,16870,16876,238
2024-02-26 12:05:00,16876,16878,16876,16878,222
2024-02-26 12:10:00,16879,16883,16873,16876,454
2024-02-26 12:15:00,16876,16887,16867,16878,1073
2024-02-26 12:20:00,16880,16889,16868,16876,777
2024-02-26 12:25:00,16877,16890,16862,16875,266
2024-02-26 12:30:00,16875,16876,16873,16875,824
2024-02-26 12:35:00,16875,16882,16871,16877,571
2024-02-26 12:40:00,16876,16880,16870,16875,1052
2024-02-26 12:45:00,16876,16880,16868,16872,452
2024-02-26 12:50:00,16872,16888,16858,16874,785
2024-02-26 12:55:00,16873,16879,16868,16874,384
2024-02-26 13:00:00,16877,16880,16867,16871,207
2024-02-26 13:05:00,16868,16877,16864,16872,356
2024-02-26 13:10:00,16872,16875,16871,16874,313
2024-02-26 13:15:00,16876,16889,16860,16873,920
2024-02-26 13:20:00,16873,16880,16864,16871,631
2024-02-26 13:25:00,16871,16880,16861,16870,2343
2024-02-26 13:30:00,16871,16876,16859,16864,899
2024-02-26 13:35:00,16864,16877,16852,16865,1769
2024-02-26 13:40:00,16862,16863,16862,16863,322
2024-02-26 08:45:00,16862,16868,16859,16864,608
2024-02-26 08:50:00,16867,16889,16837,16859,600
2024-02-26 08:55:00,16858,16867,16848,16858,1810
2024-02-26 09:00:00,16857,16876,16846,16865,392
2024-02-26 09:05:00,16864,16866,16860,16861,488
2024-02-26 09:10:00,16861,16881,16845,16865,438
2024-02-26 09:15:00,16864,16866,16861,16863,656
2024-02-26 09:20:00,16864,16882,16847,16865,416
2024-02-26 09:25:00,16866,16876,16856,16866,389
2024-02-26 09:30:00,16868,16879,16859,16870,345
2024-02-26 09:35:00,16868,16872,16865,16869,221
2024-02-26 09:40:00,16868,16869,16866,16866,209
2024-02-26 09:45:00,16866,16867,16862,16863,340
2024-02-26 09:50:00,16864,16868,16858,16863,487
2024-02-26 09:55:00,16861,16867,16860,16865,1421
2024-02-26 10:00:00,16867,16875,16861,16869,1493
2024-02-26 10:05:00,16871,16881,16862,16872,399
2024-02-26 10:10:00,16870,16872,16869,16871,748
2024-02-26 10:15:00,16870,16880,16859,16869,756
2024-02-26 10:20:00,16868,16875,16863,16870,517
2024-02-26 10:25:00,16876,16881,16865,16870,1412
2024-02-26 10:30:00,16869,16870,16869,16870,707
2024-02-26 10:35:00,16873,16880,16866,16872,780
2024-02-26 10:40:00,16870,16875,16869,16874,638
2024-02-26 10:45:00,16872,16880,16866,16874,234
2024-02-26 10:50:00,16872,16876,16868,16871,568
2024-02-26 10:55:00,16870,16881,16862,16873,288
2024-02-26 11:00:00,16873,16886,16865,16878,207
2024-02-26 11:05:00,16877,16881,16876,16880,714
2024-02-26 11:10:00,16879,16885,16877,16882,1010
2024-02-26 11:15:00,16885,16895,16869,16879,365
2024-02-26 11:20:00,16881,16893,16859,16871,333
2024-02-26 11:25:00,16873,16888,16853,16869,561
2024-02-26 11:30:00,16870,16875,16864,16868,1137
2024-02-26 11:35:00,16868,16872,16861,16865,406
2024-02-26 11:40:00,16864,16873,16858,16867,870
2024-02-26 11:45:00,16865,16877,16860,16871,1681
2024-02-26 11:50:00,16872,16872,16869,16869,721
2024-02-26 11:55:00,16867,16869,16862,16864,804
2024-02-26 12:00:00,16862,16878,16852,16868,210
2024-02-26 12:05:00,16870,16877,16867,16873,964
2024-02-26 12:10:00,16877,16895,16860,16878,780
2024-02-26 12:15:00,16879,16895,16866,16883,450
2024-02-26 12:20:00,16885,16894,16877,16886,1518
2024-02-26 12:25:00,16885,16895,16876,16886,779
2024-02-26 12:30:00,16883,16900,16873,16890,582
2024-02-26 12:35:00,16892,16898,16880,16886,613
2024-02-26 12:40:00,16887,16888,16884,16885,273
2024-02-26 12:45:00,16886,16892,16883,16890,687
2024-02-26 12:50:00,16889,16894,16882,16886,321
2024-02-26 12:55:00,16888,16905,16862,16880,1205
2024-02-26 13:00:00,16878,16886,16872,16880,627
2024-02-26 13:05:00,16879,16880,16874,16875,266
2024-02-26 13:10:00,16873,16883,16866,16876,383
2024-02-26 13:15:00,16876,16891,16861,16876,283
2024-02-26 13:20:00,16874,16886,16865,16877,287
2024-02-26 13:25:00,16875,16885,16862,16872,554
2024-02-26 13:30:00,16871,16873,16869,16871,423
2024-02-26 13:35:00,16870,16879,16866,16875,520
2024-02-26 13:40:00,16872,16885,16860,16873,305
2024-02-26 08:45:00,16873,16881,16870,16879,1226
2024-02-26 08:50:00,16881,16888,16871,16878,245
2024-02-26 08:55:00,16879,16889,16870,16880,210
2024-02-26 09:00:00,16884,16893,16865,16874,639
2024-02-26 09:05:00,16877,16879,16872,16874,319
2024-02-26 09:10:00,16876,16878,16872,16875,839
2024-02-26 09:15:00,16875,16884,16870,16879,294
2024-02-26 09:20:00,16879,16888,16879,16888,636
2024-02-26 09:25:00,16889,16893,16885,16888,812
2024-02-26 09:30:00,16887,16902,16883,16898,258
2024-02-26 09:35:00,16895,16908,16884,16897,773
2024-02-26 09:40:00,16898,16901,16893,16897,894
2024-02-26 09:45:00,16894,16903,16888,16897,1152
2024-02-26 09:50:00,16895,16905,16878,16888,1737
2024-02-26 09:55:00,16888,16902,16881,16894,499
2024-02-26 10:00:00,16894,16903,16887,16896,249
2024-02-26 10:05:00,16893,16915,16875,16897,874
2024-02-26 10:10:00,16898,16903,16888,16894,312
2024-02-26 10:15:00,16896,16904,16884,16892,785
2024-02-26 10:20:00,16890,16900,16876,16887,447
2024-02-26 10:25:00,16889,16892,16883,16886,205
2024-02-26 10:30:00,16883,16894,16883,16894,1688
2024-02-26 10:35:00,16898,16918,16871,16890,1615
2024-02-26 10:40:00,16890,16902,16885,16898,289
2024-02-26 10:45:00,16898,16903,16890,16894,977
2024-02-26 10:50:00,16890,16910,16876,16896,248
2024-02-26 10:55:00,16896,16898,16892,16894,423
2024-02-26 11:00:00,16895,16897,16894,16896,2137
2024-02-26 11:05:00,16896,16920,16880,16904,266
2024-02-26 11:10:00,16903,16916,16897,16910,1247
2024-02-26 11:15:00,16908,16913,16907,16912,450
2024-02-26 11:20:00,16914,16919,16904,16909,823
2024-02-26 11:25:00,16909,16912,16895,16897,2003
2024-02-26 11:30:00,16900,16902,16892,16893,303
2024-02-26 11:35:00,16892,16921,16862,16891,702
2024-02-26 11:40:00,16890,16911,16875,16895,213
2024-02-26 11:45:00,16896,16906,16883,16892,597
2024-02-26 11:50:00,16889,16905,16877,16893,316
2024-02-26 11:55:00,16890,16901,16887,16897,361
2024-02-26 12:00:00,16899,16906,16886,16893,1134
2024-02-26 12:05:00,16891,16904,16876,16890,375
2024-02-26 12:10:00,16886,16893,16885,16891,451
2024-02-26 12:15:00,16895,16898,16888,16892,250
2024-02-26 12:20:00,16889,16902,16879,16892,305
2024-02-26 12:25:00,16893,16904,16877,16888,1022
2024-02-26 12:30:00,16888,16896,16875,16884,467
2024-02-26 12:35:00,16878,16891,16867,16881,484
2024-02-26 12:40:00,16880,16884,16879,16883,1042
2024-02-26 12:45:00,16884,16907,16854,16878,1055
2024-02-26 12:50:00,16879,16885,16878,16884,1003
2024-02-26 12:55:00,16886,16887,16879,16880,264
2024-02-26 13:00:00,16879,16882,16877,16880,1239
2024-02-26 13:05:00,16881,16893,16860,16872,2471
2024-02-26 13:10:00,16870,16884,16852,16866,902
2024-02-26 13:15:00,16863,16880,16850,16866,332
2024-02-26 13:20:00,16864,16870,16859,16866,411
2024-02-26 13:25:00,16863,16879,16857,16873,272
2024-02-26 13:30:00,16875,16885,16866,16876,1879
2024-02-26 13:35:00,16873,16890,16860,16877,798
2024-02-26 13:40:00,16878,16882,16873,16877,1367
2024-02-27 08:45:00,16877,16883,16876,16883,558
2024-02-27 08:50:00,16882,16890,16881,16888,330
2024-02-27 08:55:00,16891,16899,16869,16876,332
2024-02-27 09:00:00,16875,16882,16875,16882,737
2024-02-27 09:05:00,16883,16902,16862,16881,779
2024-02-27 09:10:00,16881,16902,16868,16889,700
2024-02-27 09:15:00,16889,16890,16884,16886,601
2024-02-27 09:20:00,16890,16905,16867,16882,710
2024-02-27 09:25:00,16880,16892,16873,16885,1084
2024-02-27 09:30:00,16888,16900,16875,16888,771
2024-02-27 09:35:00,16889,16891,16882,16884,1587
2024-02-27 09:40:00,16883,16889,16875,16881,280
2024-02-27 09:45:00,16885,16892,16866,16873,867
2024-02-27 09:50:00,16869,16875,16862,16868,1239
2024-02-27 09:55:00,16867,16872,16866,16870,607
2024-02-27 10:00:00,16868,16880,16857,16869,371
2024-02-27 10:05:00,16870,16882,16854,16866,503
2024-02-27 10:10:00,16864,16873,16859,16868,942
2024-02-27 10:15:00,16869,16887,16837,16855,761
2024-02-27 10:20:00,16855,16860,16852,16858,1116
2024-02-27 10:25:00,16857,16877,16840,16860,235
2024-02-27 10:30:00,16861,16862,16858,16859,709
2024-02-27 10:35:00,16859,16875,16852,16868,318
2024-02-27 10:40:00,16866,16876,16859,16869,1483
2024-02-27 10:45:00,16875,16886,16860,16872,292
2024-02-27 10:50:00,16871,16873,16867,16870,616
2024-02-27 10:55:00,16865,16871,16864,16870,601
2024-02-27 11:00:00,16868,16878,16853,16863,202
2024-02-27 11:05:00,16861,16870,16857,16867,567
2024-02-27 11:10:00,16868,16875,16862,16869,222
2024-02-27 11:15:00,16870,16877,16861,16869,1090
2024-02-27 11:20:00,16870,16872,16867,16869,282
2024-02-27 11:25:00,16869,16872,16865,16868,697
2024-02-27 11:30:00,16868,16870,16864,16867,855
2024-02-27 11:35:00,16866,16882,16846,16862,249
2024-02-27 11:40:00,16862,16881,16845,16865,1998
2024-02-27 11:45:00,16866,16869,16860,16863,1172
2024-02-27 11:50:00,16863,16865,16858,16860,412
2024-02-27 11:55:00,16861,16868,16860,16867,1355
2024-02-27 12:00:00,16868,16886,16857,16876,866
2024-02-27 12:05:00,16877,16890,16869,16882,209
2024-02-27 12:10:00,16882,16895,16864,16877,312
2024-02-27 12:15:00,16878,16886,16876,16884,531
2024-02-27 12:20:00,16886,16896,16873,16883,953
2024-02-27 12:25:00,16882,16889,16879,16886,377
2024-02-27 12:30:00,16884,16887,16877,16880,464
2024-02-27 12:35:00,16877,16890,16860,16873,1464
2024-02-27 12:40:00,16874,16874,16862,16863,422
2024-02-27 12:45:00,16859,16872,16850,16863,396
2024-02-27 12:50:00,16864,16867,16852,16855,1017
2024-02-27 12:55:00,16855,16870,16837,16853,386
2024-02-27 13:00:00,16855,16864,16854,16863,235
2024-02-27 13:05:00,16861,16877,16849,16865,804
2024-02-27 13:10:00,16864,16871,16856,16863,378
2024-02-27 13:15:00,16865,16897,16830,16862,1375
2024-02-27 13:20:00,16865,16873,16852,16860,852
2024-02-27 13:25:00,16859,16861,16854,16857,255
2024-02-27 13:30:00,16857,16862,16852,16857,216
2024-02-27 13:35:00,16857,16866,16843,16852,271
2024-02-27 13:40:00,16853,16865,16832,16844,886
2024-02-28 08:45:00,16844,16854,16832,16843,836
2024-02-28 08:50:00,16846,16856,16830,16840,627
2024-02-28 08:55:00,16837,16844,16830,16838,351
2024-02-28 09:00:00,16837,16853,16824,16841,478
2024-02-28 09:05:00,16842,16850,16835,16843,212
2024-02-28 09:10:00,16844,16846,16839,16840,1874
2024-02-28 09:15:00,16843,16848,16831,16836,601
2024-02-28 09:20:00,16839,16857,16811,16829,348
2024-02-28 09:25:00,16828,16837,16828,16837,210
2024-02-28 09:30:00,16839,16843,16832,16836,310
2024-02-28 09:35:00,16834,16855,16819,16839,245
2024-02-28 09:40:00,16841,16852,16836,16847,1580
2024-02-28 09:45:00,16851,16854,16847,16849,681
2024-02-28 09:50:00,16852,16857,16849,16854,955
2024-02-28 09:55:00,16854,16861,16845,16851,847
2024-02-28 10:00:00,16850,16860,16836,16845,1493
2024-02-28 10:05:00,16842,16857,16834,16849,298
2024-02-28 10:10:00,16849,16852,16844,16846,269
2024-02-28 10:15:00,16844,16849,16836,16842,1076
2024-02-28 10:20:00,16840,16845,16834,16839,787
2024-02-28 10:25:00,16837,16840,16830,16833,748
2024-02-28 10:30:00,16832,16838,16827,16833,1086
2024-02-28 10:35:00,16833,16834,16830,16832,293
2024-02-28 10:40:00,16832,16844,16817,16829,529
2024-02-28 10:45:00,16828,16850,16813,16835,310
2024-02-28 10:50:00,16838,16839,16833,16835,241
2024-02-28 10:55:00,16834,16858,16826,16850,661
2024-02-28 11:00:00,16848,16855,16844,16851,286
2024-02-28 11:05:00,16851,16863,16837,16849,296
2024-02-28 11:10:00,16852,16854,16843,16844,219
2024-02-28 11:15:00,16845,16854,16829,16838,512
2024-02-28 11:20:00,16838,16844,16832,16839,535
2024-02-28 11:25:00,16836,16845,16829,16838,1183
2024-02-28 11:30:00,16837,16843,16833,16839,1051
2024-02-28 11:35:00,16839,16846,16830,16837,592
2024-02-28 11:40:00,16836,16842,16828,16833,419
2024-02-28 11:45:00,16830,16855,16813,16838,620
2024-02-28 11:50:00,16836,16845,16832,16842,364
2024-02-28 11:55:00,16845,16859,16823,16838,265
2024-02-28 12:00:00,16841,16854,16833,16847,439
2024-02-28 12:05:00,16845,16852,16841,16848,889
2024-02-28 12:10:00,16849,16852,16843,16846,261
2024-02-28 12:15:00,16843,16855,16832,16843,274
2024-02-28 12:20:00,16846,16859,16825,16838,319
2024-02-28 12:25:00,16838,16853,16820,16834,521
2024-02-28 12:30:00,16836,16838,16828,16830,209
2024-02-28 12:35:00,16827,16835,16825,16833,727
2024-02-28 12:40:00,16834,16840,16828,16833,481
2024-02-28 12:45:00,16833,16857,16812,16836,625
2024-02-28 12:50:00,16837,16848,16825,16835,613
2024-02-28 12:55:00,16837,16841,16826,16830,271
2024-02-28 13:00:00,16831,16834,16830,16834,722
2024-02-28 13:05:00,16832,16838,16832,16838,638
2024-02-28 13:10:00,16839,16844,16836,16841,229
2024-02-28 13:15:00,16840,16854,16830,16843,669
2024-02-28 13:20:00,16841,16863,16823,16845,1329
2024-02-28 13:25:00,16843,16855,16837,16848,1149
2024-02-28 13:30:00,16845,16849,16842,16846,239
2024-02-28 13:35:00,16845,16850,16834,16840,225
2024-02-28 13:40:00,16842,16846,16842,16846,1042
2024-02-29 08:45:00,16846,16859,16835,16847,387
2024-02-29 08:50:00,16846,16863,16832,16849,1434
2024-02-29 08:55:00,16851,16858,16841,16848,245
2024-02-29 09:00:00,16847,16853,16844,16850,389
2024-02-29 09:05:00,16850,16854,16846,16850,419
2024-02-29 09:10:00,16849,16861,16841,16852,307
2024-02-29 09:15:00,16854,16854,16851,16852,1137
2024-02-29 09:20:00,16849,16874,16831,16857,303
2024-02-29 09:25:00,16855,16867,16846,16857,1082
2024-02-29 09:30:00,16854,16861,16854,16861,1418
2024-02-29 09:35:00,16860,16870,16846,16856,1131
2024-02-29 09:40:00,16858,16868,16850,16859,255
2024-02-29 09:45:00,16858,16866,16849,16857,357
2024-02-29 09:50:00,16856,16869,16842,16855,543
2024-02-29 09:55:00,16857,16865,16852,16861,323
2024-02-29 10:00:00,16863,16867,16857,16861,755
2024-02-29 10:05:00,16861,16866,16859,16864,720
2024-02-29 10:10:00,16865,16874,16859,16868,245
2024-02-29 10:15:00,16866,16873,16859,16867,536
2024-02-29 10:20:00,16869,16875,16860,16866,409
2024-02-29 10:25:00,16870,16874,16863,16867,287
2024-02-29 10:30:00,16868,16878,16853,16862,423
2024-02-29 10:35:00,16858,16868,16852,16862,524
2024-02-29 10:40:00,16861,16880,16846,16865,603
2024-02-29 10:45:00,16866,16879,16857,16870,416
2024-02-29 10:50:00,16869,16888,16855,16874,231
2024-02-29 10:55:00,16877,16879,16873,16875,810
2024-02-29 11:00:00,16876,16882,16871,16877,206
2024-02-29 11:05:00,16876,16888,16867,16879,299
2024-02-29 11:10:00,16879,16889,16866,16876,1843
2024-02-29 11:15:00,16874,16884,16868,16877,727
2024-02-29 11:20:00,16877,16881,16870,16874,874
2024-02-29 11:25:00,16873,16876,16871,16874,367
2024-02-29 11:30:00,16876,16887,16865,16876,1971
2024-02-29 11:35:00,16880,16884,16868,16873,564
2024-02-29 11:40:00,16870,16876,16867,16873,1186
2024-02-29 11:45:00,16869,16878,16863,16871,227
2024-02-29 11:50:00,16871,16882,16858,16869,897
2024-02-29 11:55:00,16866,16879,16860,16873,1357
2024-02-29 12:00:00,16873,16876,16867,16870,1201
2024-02-29 12:05:00,16871,16889,16850,16867,953
2024-02-29 12:10:00,16870,16880,16856,16866,224
2024-02-29 12:15:00,16867,16870,16859,16862,961
2024-02-29 12:20:00,16862,16868,16855,16861,539
2024-02-29 12:25:00,16858,16870,16849,16861,498
2024-02-29 12:30:00,16861,16886,16833,16858,401
2024-02-29 12:35:00,16858,16871,16846,16859,296
2024-02-29 12:40:00,16861,16866,16856,16861,552
2024-02-29 12:45:00,16860,16872,16844,16857,717
2024-02-29 12:50:00,16856,16859,16853,16856,223
2024-02-29 12:55:00,16854,16864,16849,16859,1111
2024-02-29 13:00:00,16855,16862,16855,16862,1946
2024-02-29 13:05:00,16860,16865,16857,16862,596
2024-02-29 13:10:00,16859,16878,16841,16860,735
2024-02-29 13:15:00,16860,16865,16855,16859,330
2024-02-29 13:20:00,16858,16865,16847,16854,601
2024-02-29 13:25:00,16853,16867,16839,16853,373
2024-02-29 13:30:00,16851,16864,16842,16855,350
2024-02-29 13:35:00,16849,16861,16848,16859,224
2024-02-29 13:40:00,16862,16880,16848,16866,308
2024-03-01 08:45:00,16864,16869,16860,16865,429
2024-03-01 08:50:00,16865,16873,16861,16869,448
2024-03-01 08:55:00,16866,16868,16865,16867,573
2024-03-01 09:00:00,16869,16879,16851,16861,2111
2024-03-01 09:05:00,16862,16877,16841,16856,3196
2024-03-01 09:10:00,16855,16863,16850,16859,541
2024-03-01 09:15:00,16858,16876,16846,16863,420
2024-03-01 09:20:00,16867,16869,16864,16866,567
2024-03-01 09:25:00,16866,16866,16862,16862,2265
2024-03-01 09:30:00,16861,16875,16849,16863,211
2024-03-01 09:35:00,16861,16862,16858,16859,419
2024-03-01 09:40:00,16855,16877,16836,16858,587
2024-03-01 09:45:00,16858,16870,16846,16858,813
2024-03-01 09:50:00,16858,16874,16841,16857,264
2024-03-01 09:55:00,16859,16867,16848,16856,354
2024-03-01 10:00:00,16851,16860,16847,16856,1508
2024-03-01 10:05:00,16854,16856,16853,16856,805
2024-03-01 10:10:00,16855,16871,16838,16854,480
2024-03-01 10:15:00,16854,16868,16840,16853,513
2024-03-01 10:20:00,16853,16861,16845,16853,324
2024-03-01 10:25:00,16853,16859,16849,16855,205
2024-03-01 10:30:00,16856,16862,16846,16852,216
2024-03-01 10:35:00,16851,16862,16840,16852,668
2024-03-01 10:40:00,16854,16862,16839,16847,651
2024-03-01 10:45:00,16848,16851,16847,16849,3505
2024-03-01 10:50:00,16849,16859,16843,16854,232
2024-03-01 10:55:00,16857,16867,16843,16853,375
2024-03-01 11:00:00,16856,16859,16851,16854,741
2024-03-01 11:05:00,16856,16874,16837,16855,891
2024-03-01 11:10:00,16849,16860,16842,16853,384
2024-03-01 11:15:00,16856,16868,16846,16857,425
2024-03-01 11:20:00,16859,16874,16842,16857,535
2024-03-01 11:25:00,16861,16874,16839,16852,469
2024-03-01 11:30:00,16854,16856,16853,16854,375
2024-03-01 11:35:00,16857,16869,16834,16846,945
2024-03-01 11:40:00,16847,16850,16842,16844,751
2024-03-01 11:45:00,16847,16857,16837,16847,230
2024-03-01 11:50:00,16851,16856,16843,16849,214
2024-03-01 11:55:00,16849,16850,16842,16842,674
2024-03-01 12:00:00,16839,16850,16829,16840,1332
2024-03-01 12:05:00,16839,16847,16831,16838,275
2024-03-01 12:10:00,16839,16840,16837,16839,259
2024-03-01 12:15:00,16839,16855,16818,16834,727
2024-03-01 12:20:00,16832,16837,16829,16834,1505
2024-03-01 12:25:00,16830,16856,16809,16834,568
2024-03-01 12:30:00,16833,16835,16833,16835,261
2024-03-01 12:35:00,16837,16839,16832,16834,517
2024-03-01 12:40:00,16837,16841,16833,16837,790
2024-03-01 12:45:00,16838,16850,16827,16839,515
2024-03-01 12:50:00,16841,16841,16835,16836,242
2024-03-01 12:55:00,16836,16844,16825,16833,773
2024-03-01 13:00:00,16830,16833,16829,16832,619
2024-03-01 13:05:00,16831,16842,16819,16829,1478
2024-03-01 13:10:00,16829,16841,16820,16832,486
